79321,,2.452
,,2.452
01:Graph01,,2.452
mm,,2.452
,,2.451
,,2.451
,,2.450
,,2.451
,,2.451
,,2.451
,,2.452
,,2.451
,,2.451
,,2.451
,,2.451
,,2.451
,,2.451
,,2.451
,,2.451
,,2.451
,,2.451
,,2.451
,,2.450
,,2.450
,,2.449
,,2.448
,,2.448
,,2.448
,,2.448
,,2.448
,,2.449
,,2.449
,,2.449
,,2.450
,,2.450
,,2.449
,,2.448
,,2.448
,,2.447
,,2.448
,,2.448
,,2.448
,,2.448
,,2.447
,,2.447
,,2.447
,,2.447
,,2.448
,,2.449
,,2.450
,,2.450
,,2.449
,,2.450
,,2.449
,,2.450
,,2.450
,,2.451
,,2.451
,,2.451
,,2.451
,,2.450
,,2.451
,,2.451
,,2.452
,,2.452
,,2.453
,,2.454
,,2.453
,,2.452
,,2.451
,,2.450
,,2.450
,,2.449
,,2.449
,,2.448
,,2.449
,,2.450
,,2.451
,,2.451
,,2.451
,,2.451
,,2.450
,,2.450
,,2.450
,,2.450
,,2.449
,,2.450
,,2.450
,,2.451
,,2.451
,,2.451
,,2.451
,,2.450
,,2.451
,,2.452
,,2.452
,,2.452
,,2.452
,,2.451
,,2.451
,,2.451
,,2.452
,,2.452
,,2.452
,,2.453
,,2.453
,,2.453
,,2.453
,,2.453
,,2.453
,,2.452
,,2.452
,,2.452
,,2.452
,,2.452
,,2.451
,,2.450
,,2.450
,,2.450
,,2.451
,,2.451
,,2.451
,,2.451
,,2.451
,,2.452
,,2.453
,,2.453
,,2.453
,,2.454
,,2.453
,,2.453
,,2.453
,,2.453
,,2.454
,,2.453
,,2.453
,,2.453
,,2.453
,,2.454
,,2.454
,,2.454
,,2.454
,,2.455
,,2.455
,,2.455
,,2.456
,,2.455
,,2.455
,,2.456
,,2.456
,,2.456
,,2.456
,,2.457
,,2.457
,,2.458
,,2.458
,,2.457
,,2.457
,,2.457
,,2.458
,,2.458
,,2.458
,,2.459
,,2.459
,,2.460
,,2.460
,,2.461
,,2.461
,,2.462
